,date,open,close,high,low,volume,code
0,2016-05-11,7.913,9.493,9.493,7.913,3583.0,002797
1,2016-05-12,10.441,10.441,10.441,10.441,2488.0,002797
2,2016-05-13,11.489,11.489,11.489,11.489,2185.0,002797
3,2016-05-16,12.635,12.635,12.635,12.635,8001.0,002797
4,2016-05-17,13.899,13.899,13.899,13.899,13425.0,002797
5,2016-05-18,15.287,15.287,15.287,14.661,874061.0,002797
6,2016-05-19,15.368,14.798,16.074,14.699,1093416.0,002797
7,2016-05-20,13.961,14.271,14.475,13.651,693189.0,002797
8,2016-05-23,14.128,14.754,15.386,14.054,693892.0,002797
9,2016-05-24,14.562,14.141,14.562,14.035,444880.0,002797
10,2016-05-25,14.345,15.076,15.554,14.203,922996.0,002797
11,2016-05-26,14.568,15.678,15.789,14.221,756954.0,002797
12,2016-05-27,15.374,15.337,16.223,15.256,762987.0,002797
13,2016-05-30,15.07,15.516,15.857,14.748,570683.0,002797
14,2016-05-31,15.516,17.066,17.066,15.516,484155.0,002797
15,2016-06-01,18.77,18.559,18.77,18.311,1039787.0,002797
16,2016-06-02,18.714,20.418,20.418,18.348,1089852.0,002797
17,2016-06-03,21.019,21.942,22.463,20.325,1085016.0,002797
18,2016-06-06,21.496,21.967,22.116,21.323,674717.0,002797
19,2016-06-07,21.812,24.167,24.167,21.75,732079.0,002797
20,2016-06-08,24.657,25.158,26.584,23.659,1063384.0,002797
21,2016-06-13,23.56,22.643,24.409,22.643,748903.0,002797
22,2016-06-14,22.029,23.591,24.409,21.8,820753.0,002797
23,2016-06-15,22.649,23.733,24.787,22.438,887067.0,002797
24,2016-06-16,22.94,23.268,24.043,22.934,569778.0,002797
25,2016-06-17,23.547,23.969,25.152,23.541,772275.0,002797
26,2016-06-20,23.659,24.093,24.657,22.977,589397.0,002797
27,2016-06-21,24.446,24.235,25.716,23.913,776179.0,002797
28,2016-06-22,23.56,23.715,24.093,23.312,493726.0,002797
29,2016-06-23,23.721,22.847,23.746,22.618,453150.0,002797
30,2016-06-24,22.742,23.182,23.541,21.893,495227.0,002797
31,2016-06-27,22.928,23.504,23.702,22.686,444630.0,002797
32,2016-06-28,23.535,25.852,25.852,23.312,890640.0,002797
